Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],62931.03448275862,0.6720930417178694
['Lowest_degree'],64482.75862068965,0.6664516380472826
['Lowest_degree'],66034.4827586207,0.6616630349582721
['Lowest_degree'],67586.20689655172,0.6564003888360783
['Lowest_degree'],69137.93103448275,0.6493358537019188
['Lowest_degree'],70689.6551724138,0.6459981938897523
['Lowest_degree'],72241.37931034483,0.6459981938897523
['Lowest_degree'],73793.10344827586,0.6459981938897523
['Lowest_degree'],75344.8275862069,0.6459981938897523
['Lowest_degree'],76896.55172413793,0.6459981938897523
['Lowest_degree'],78448.27586206896,0.6459981938897523
['Lowest_degree'],80000.0,0.6459981938897523
['Highest_gamma'],35000.0,0.873677071900424
['Highest_gamma'],36551.724137931036,0.8634411069375186
['Highest_gamma'],38103.44827586207,0.8560821311936802
['Highest_gamma'],39655.1724137931,0.8462425708566451
['Highest_gamma'],41206.89655172414,0.835578073604136
['Highest_gamma'],42758.620689655174,0.8248133716975343
['Highest_gamma'],44310.3448275862,0.8136564254233497
['Highest_gamma'],45862.06896551724,0.8039066794637356
['Highest_gamma'],47413.793103448275,0.8000126493999622
['Highest_gamma'],48965.51724137931,0.8000126493999622
['Highest_gamma'],50517.24137931035,0.8000126493999622
['Highest_gamma'],52068.96551724138,0.8000126493999622
['Highest_gamma'],53620.68965517241,0.8000126493999622
['Highest_gamma'],55172.41379310345,0.8000126493999622
['Highest_gamma'],56724.13793103448,0.8000126493999622
['Highest_gamma'],58275.862068965514,0.8000126493999622
['Highest_gamma'],59827.58620689655,0.8000126493999622
['Highest_gamma'],61379.31034482759,0.8000126493999622
['Highest_gamma'],62931.03448275862,0.8000126493999622
['Highest_gamma'],64482.75862068965,0.8000126493999622
['Highest_gamma'],66034.4827586207,0.8000126493999622
['Highest_gamma'],67586.20689655172,0.8000126493999622
['Highest_gamma'],69137.93103448275,0.8000126493999622
['Highest_gamma'],70689.6551724138,0.8000126493999622
['Highest_gamma'],72241.37931034483,0.8000126493999622
['Highest_gamma'],73793.10344827586,0.8000126493999622
['Highest_gamma'],75344.8275862069,0.8000126493999622
['Highest_gamma'],76896.55172413793,0.8000126493999622
['Highest_gamma'],78448.27586206896,0.8000126493999622
['Highest_gamma'],80000.0,0.8000126493999622
['Lowest_gamma'],35000.0,0.8943032957488003
['Lowest_gamma'],36551.724137931036,0.8875875684321318
['Lowest_gamma'],38103.44827586207,0.884024036581501
['Lowest_gamma'],39655.1724137931,0.8786289076856278
['Lowest_gamma'],41206.89655172414,0.8710809220145882
['Lowest_gamma'],42758.620689655174,0.8645773965757982
['Lowest_gamma'],44310.3448275862,0.8582609445408079
['Lowest_gamma'],45862.06896551724,0.8535612209970499
['Lowest_gamma'],47413.793103448275,0.8488357237034542
['Lowest_gamma'],48965.51724137931,0.842625925532686
['Lowest_gamma'],50517.24137931035,0.8369947026165226
['Lowest_gamma'],52068.96551724138,0.8312413831590117
['Lowest_gamma'],53620.68965517241,0.8242466987565693
['Lowest_gamma'],55172.41379310345,0.8184798312100904
['Lowest_gamma'],56724.13793103448,0.8120676161533225
['Lowest_gamma'],58275.862068965514,0.806043838379649
['Lowest_gamma'],59827.58620689655,0.8010338287344422
['Lowest_gamma'],61379.31034482759,0.7943905044062098
['Lowest_gamma'],62931.03448275862,0.7857871515129239
['Lowest_gamma'],64482.75862068965,0.7794774759638141
['Lowest_gamma'],66034.4827586207,0.7761685404596589
['Lowest_gamma'],67586.20689655172,0.7761685404596589
['Lowest_gamma'],69137.93103448275,0.7761685404596589
['Lowest_gamma'],70689.6551724138,0.7761685404596589
['Lowest_gamma'],72241.37931034483,0.7761685404596589
['Lowest_gamma'],73793.10344827586,0.7761685404596589
['Lowest_gamma'],75344.8275862069,0.7761685404596589
['Lowest_gamma'],76896.55172413793,0.7761685404596589
['Lowest_gamma'],78448.27586206896,0.7761685404596589
['Lowest_gamma'],80000.0,0.7761685404596589
